Scene;textNr;Who;What
2;25; DEAD PERSON;I think I'll go for a walk.
2;26; CUSTOMER;You're not fooling anyone y'know. Look, isn't there something you can do?
2;27; DEAD PERSON;I feel happy... I feel happy.
2;28; CUSTOMER;Ah, thanks very much.
2;29; MORTICIAN;Not at all. See you on Thursday.
2;30; CUSTOMER;Right.
2;31; MORTICIAN;Who's that then?
2;32; CUSTOMER;I don't know.
2;33; MORTICIAN;Must be a king.
2;34; CUSTOMER;Why?
2;35; MORTICIAN;He hasn't got shit all over him.
3;1; ARTHUR;Old woman!
3;2; DENNIS;Man!
3;3; ARTHUR;Old Man, sorry. What knight live in that castle over there?
3;4; DENNIS;I'm thirty seven.
3;5; ARTHUR;What?
3;6; DENNIS;I'm thirty seven -- I'm not old!
3;7; ARTHUR;Well, I can't just call you `Man'.
3;8; DENNIS;Well, you could say `Dennis'.
3;9; ARTHUR;Well, I didn't know you were called `Dennis.'
3;10; DENNIS;Well, you didn't bother to find out, did you?
3;11; ARTHUR;I did say sorry about the `old woman,' but from the behind you looked--
3;12; DENNIS;What I object to is you automatically treat me like an inferior!
3;13; ARTHUR;Well, I AM king...
3;14; DENNIS;Oh king, eh, very nice. An' how'd you get that, eh? By exploitin' the workers -- by 'angin' on to outdated imperialist dogma which perpetuates the economic an' social differences in our society! If there's ever going to be any progress--
3;15; WOMAN;Dennis, there's some lovely filth down here. Oh -- how d'you do?
3;16; ARTHUR;How do you do, good lady. I am Arthur, King of the Britons. Who's castle is that?
3;17; WOMAN;King of the who?
3;18; ARTHUR;The Britons.
3;19; WOMAN;Who are the Britons?
3;20; ARTHUR;Well, we all are. we're all Britons and I am your king.
3;21; WOMAN;I didn't know we had a king. I thought we were an autonomous collective.
3;22; DENNIS;You're fooling yourself. We're living in a dictatorship. A self-perpetuating autocracy in which the working classes--
3;23; WOMAN;Oh there you go, bringing class into it again.
3;24; DENNIS;That's what it's all about if only people would--
3;25; ARTHUR;Please, please good people. I am in haste. Who lives in that castle?
3;26; WOMAN;No one live there.
3;27; ARTHUR;Then who is your lord?
3;28; WOMAN;We don't have a lord.
3;29; ARTHUR;What?
3;30; DENNIS;I told you. We're an anarcho-syndicalist commune. We take it in turns to act as a sort of executive officer for the week.
3;31; ARTHUR;Yes.
3;32; DENNIS;But all the decision of that officer have to be ratified at a special biweekly meeting.
3;33; ARTHUR;Yes, I see.
3;34; DENNIS;By a simple majority in the case of purely internal affairs,--
3;35; ARTHUR;Be quiet!
3;36; DENNIS;--but by a two-thirds majority in the case of more--
3;37; ARTHUR;Be quiet! I order you to be quiet!
3;38; WOMAN;Order, eh -- who does he think he is?
3;39; ARTHUR;I am your king!
3;40; WOMAN;Well, I didn't vote for you.
3;41; ARTHUR;You don't vote for kings.
3;42; WOMAN;Well, 'ow did you become king then?
3;43; ARTHUR;The Lady of the Lake, her arm clad in the purest shimmering samite, held aloft Excalibur from the bosom of the water signifying by Divine Providence that I, Arthur, was to carry Excalibur. That is why I am your king!
3;44; DENNIS;Listen -- strange women lying in ponds distributing swords is no basis for a system of government. Supreme executive power derives from a mandate from the masses, not from some farcical aquatic ceremony.
3;45; ARTHUR;Be quiet!
3;46; DENNIS;Well you can't expect to wield supreme executive power just 'cause some watery tart threw a sword at you!
3;47; ARTHUR;Shut up!
3;48; DENNIS;I mean, if I went around sayin' I was an empereror just because some moistened bint had lobbed a scimitar at me they'd put me away!
3;49; ARTHUR;Shut up! Will you shut up!
3;50; DENNIS;Ah, now we see the violence inherent in the system.
3;51; ARTHUR;Shut up!
3;52; DENNIS;Oh! Come and see the violence inherent in the system! HELP! HELP! I'm being repressed!
3;53; ARTHUR;Bloody peasant!
3;54; DENNIS;Oh, what a give away. Did you here that, did you here that, eh? That's what I'm on about -- did you see him repressing me, you saw it didn't you?
4;1; ARTHUR;You fight with the strength of many men, Sir knight. I am Arthur, King of the Britons. I seek the finest and the bravest knights in the land to join me in my Court of Camelot. You have proved yourself worthy. will you join me? You make me sad. So be it. Come, Patsy.
4;2; BLACK KNIGHT;None shall pass.
4;3; ARTHUR;What?
4;4; BLACK KNIGHT;None shall pass.
4;5; ARTHUR;I have no quarrel with you, good Sir knight, but I must cross this bridge.
4;6; BLACK KNIGHT;Then you shall die.
4;7; ARTHUR;I command you as King of the Britons to stand aside!
4;8; BLACK KNIGHT;I move for no man.
4;9; ARTHUR;So be it!Now stand aside, worthy adversary.
4;10; BLACK KNIGHT;'Tis but a scratch.
4;11; ARTHUR;A scratch? Your arm's off!
4;12; BLACK KNIGHT;No, it isn't.
4;13; ARTHUR;Well, what's that then?
4;14; BLACK KNIGHT;I've had worse.
4;15; ARTHUR;You liar!
4;16; BLACK KNIGHT;Come on you pansy!
4;17; ARTHUR;Victory is mine! We thank thee Lord, that in thy merc-
4;18; BLACK KNIGHT;Come on then.
4;19; ARTHUR;What?
4;20; BLACK KNIGHT;Have at you!
4;21; ARTHUR;You are indeed brave, Sir knight, but the fight is mine.
4;22; BLACK KNIGHT;Oh, had enough, eh?
4;23; ARTHUR;Look, you stupid bastard, you've got no arms left.
4;24; BLACK KNIGHT;Yes I have.
4;25; ARTHUR;Look!
4;26; BLACK KNIGHT;Just a flesh wound.
4;27; ARTHUR;Look, stop that.
4;28; BLACK KNIGHT;Chicken! Chicken!
4;29; ARTHUR;Look, I'll have your leg. Right!
4;30; BLACK KNIGHT;Right, I'll do you for that!
4;31; ARTHUR;You'll what?
4;32; BLACK KNIGHT;Come 'ere!
4;33; ARTHUR;What are you going to do, bleed on me?
4;34; BLACK KNIGHT;I'm invincible!
4;35; ARTHUR;You're a loony.
4;36; BLACK KNIGHT;The Black Knight always triumphs! Have at you! Come on then.All right. we'll call it a draw.
4;37; ARTHUR;Come, Patsy.
4;38; BLACK KNIGHT;Oh, oh, I see, running away then. You yellow bastards! Come back here and take what's coming to you. I'll bite your legs off!
5;1; CROWD;A witch! A witch! A witch! We've got a witch! A witch!
5;2; VILLAGER #1;We have found a witch, might we burn her?
5;3; CROWD;Burn her! Burn!
5;4; BEDEMIR;How do you know she is a witch?
5;5; VILLAGER #2;She looks like one.
5;6; BEDEMIR;Bring her forward.
5;7; WITCH;I'm not a witch. I'm not a witch.
5;8; BEDEMIR;But you are dressed as one.
5;9; WITCH;They dressed me up like this.
5;10; CROWD;No, we didn't... no.
5;11; WITCH;And this isn't my nose, it's a false one.
5;12; BEDEMIR;Well?
5;13; VILLAGER #1;Well, we did do the nose.
5;14; BEDEMIR;The nose?
5;15; VILLAGER #1;And the hat -- but she is a witch!
5;16; CROWD;Burn her! Witch! Witch! Burn her!
5;17; BEDEMIR;Did you dress her up like this?
5;18; CROWD;No, no... no ... yes. Yes, yes, a bit, a bit.
5;19; VILLAGER #1;She has got a wart.
5;20; BEDEMIR;What makes you think she is a witch?
5;21; VILLAGER #3;Well, she turned me into a newt.
5;22; BEDEMIR;A newt?
5;23; VILLAGER #3;I got better.
5;24; VILLAGER #2;Burn her anyway!
5;25; CROWD;Burn! Burn her!
5;26; BEDEMIR;Quiet, quiet. Quiet! There are ways of telling whether she is a witch.
5;27; CROWD;Are there? What are they?
5;28; BEDEMIR;Tell me, what do you do with witches?
5;29; VILLAGER #2;Burn!
5;30; CROWD;Burn, burn them up!
5;31; BEDEMIR;And what do you burn apart from witches?
5;32; VILLAGER #1;More witches!
5;33; VILLAGER #2;Wood!
5;34; BEDEMIR;So, why do witches burn?
5;35; VILLAGER #3;B--... 'cause they're made of wood...?
5;36; BEDEMIR;Good!
5;37; CROWD;Oh yeah, yeah...
5;38; BEDEMIR;So, how do we tell whether she is made of wood?
5;39; VILLAGER #1;Build a bridge out of her.
5;40; BEDEMIR;Aah, but can you not also build bridges out of stone?
5;41; VILLAGER #2;Oh, yeah.
5;42; BEDEMIR;Does wood sink in water?
5;43; VILLAGER #1;No, no.
5;44; VILLAGER #2;It floats! It floats!
5;45; VILLAGER #1;Throw her into the pond!
5;46; CROWD;The pond!
5;47; BEDEMIR;What also floats in water?
5;48; VILLAGER #1;Bread!
5;49; VILLAGER #2;Apples!
5;50; VILLAGER #3;Very small rocks!
5;51; VILLAGER #1;Cider!
5;52; VILLAGER #2;Great gravy!
5;53; VILLAGER #1;Cherries!
5;54; VILLAGER #2;Mud!
5;55; VILLAGER #3;Churches -- churches!
5;56; VILLAGER #2;Lead -- lead!
5;57; ARTHUR;A duck.
5;58; CROWD;Oooh.
5;59; BEDEMIR;Exactly! So, logically...,
5;60; VILLAGER #1;If... she.. weighs the same as a duck, she's made of wood.
5;61; BEDEMIR;And therefore--?
5;62; VILLAGER #1;A witch!
5;63; CROWD;A witch!
5;64; BEDEMIR;We shall use my larger scales!Right, remove the supports!
5;65; CROWD;A witch! A witch!
5;66; WITCH;It's a fair cop.
5;67; CROWD;Burn her! Burn! [yelling]
5;68; BEDEMIR;Who are you who are so wise in the ways of science?
5;69; ARTHUR;I am Arthur, King of the Britons.
5;70; BEDEMIR;My liege!
5;71; ARTHUR;Good Sir knight, will you come with me to Camelot, and join us at the Round Table?
5;72; BEDEMIR;My liege! I would be honored.
5;73; ARTHUR;What is your name?
5;74; BEDEMIR;Bedemir, my leige.
5;75; ARTHUR;Then I dub you Sir Bedemir, Knight of the Round Table.
5;76; NARRATOR;The wise Sir Bedemir was the first to join King Arthur's knights, but other illustrious names were soon to follow: Sir Launcelot the Brave. Sir Galahad the Pure. and Sir Robin the Not-quite-so-brave-as-Sir-Launcelot who had nearly fought the Dragon of Agnor, who had nearly stood up to the vicious Chicken of Bristol and who had personally wet himself at the Battle of Badon Hill. and the aptly named Sir Not-appearing-in-this-film. Together they formed a band whose names and deeds were to be retold throughout the centuries, the Knights of the Round Table.
6;1; BEDEMIR;And that, my liege, is how we know the Earth to be banana-shaped.
6;2; ARTHUR;This new learning amazes me, Sir Bedemir. Explain again how sheeps' bladders may be employed to prevent earthquakes.
6;3; BEDEMIR;Oh, certainly, sir.
6;4; LAUNCELOT;Look, my liege!
6;5; ARTHUR;Camelot!
6;6; GALAHAD;Camelot!
6;7; LAUNCELOT;Camelot!
6;8; PATSY;It's only a model.
6;9; ARTHUR;Shhh! Knights, I bid you welcome to your new home. Let us ride... to Camelot. We're knights of the round table We dance when e'er we're able We do routines and parlour scenes With footwork impecc-Able. We dine well here in Camelot We eat ham and jam and spam a lot We're knights of the Round Table Our shows are for-mid-able Though many times we're given rhymes That are quite unsing-able We not so fat in Camelot We sing from the diaphragm a lot Oh we're tough and able Quite indefatigable Between our quests we sequin vests And impersonate Clark Gable It's a bit too loud in Camelot I have to push the pram a lot.Well, on second thought, let's not go to Camelot -- it is a silly place. Right.
7;1; GOD;Arthur! Arthur, King of the Britons! Oh, don't grovel! If there's one thing I can't stand, it's people groveling.
7;2; ARTHUR;Sorry--
7;3; GOD;"And don't apologize. Every time I try to talk to someone it's ""sorry this"" and ""forgive me that"" and ""I'm not worthy"". What are you doing now!?"
7;4; ARTHUR;I'm averting my eyes, oh Lord.
7;5; GOD;Well, don't. It's like those miserable Psalms-- they're so depressing. Now knock it off!
7;6; ARTHUR;Yes, Lord.
7;7; GOD;Right! Arthur, King of the Britons -- your Knights of the Round Table shall have a task to make them an example in these dark times.
7;8; ARTHUR;Good idea, oh Lord!
7;9; GOD;'Course it's a good idea! Behold! Arthur, this is the Holy Grail. Look well, Arthur, for it is your sacred task to seek this Grail. That is your purpose, Arthur -- the Quest for the Holy Grail.
7;10; ARTHUR;A blessing!
7;11; LAUNCELOT;A blessing from the Lord!
7;12; GALAHAD;God be praised!
8;1; ARTHUR;Halt! Hallo! Hallo!
8;2; GUARD;'Allo! Who is zis?
8;3; ARTHUR;It is King Arthur, and these are the Knights of the Round Table. Who's castle is this?
8;4; GUARD;This is the castle of Our Master Ruiz' de lu la Ramper (sp?)
8;5; ARTHUR;Go and tell your master that we have been charged by God with a sacred quest. If he will give us food and shelter for the night he can join us in our quest for the Holy Grail.
8;6; GUARD;Well, I'll ask him, but I don't think he'll be very keen... Uh, he's already got one, you see?
8;7; ARTHUR;What?
8;8; GALAHAD;He says they've already got one!
8;9; ARTHUR;Are you sure he's got one?
8;10; GUARD;Oh, yes, it's very nice-a [To Other Guards] I told him we already got one.
8;11; OTHER GUARDS;[Laughing]
8;12; ARTHUR;Well, um, can we come up and have a look?
8;13; GUARD;Of course not! You are English types-a!
8;14; ARTHUR;Well, what are you then?
8;15; GUARD;I'm French! Why do think I have this outrageous accent, you silly king!
8;16; GALAHAD;What are you doing in England?
8;17; GUARD;Mind your own business!
8;18; ARTHUR;If you will not show us the Grail, we shall take your castle by force!
8;19; GUARD;You don't frighten us, English pig-dogs! Go and boil your bottoms, sons of a silly person. I blow my nose at you, so-called Arthur-king, you and all your silly English kaniggets. Thppppt!
8;20; GALAHAD;What a strange person.
8;21; ARTHUR;Now look here, my good man!
8;22; GUARD;I don't want to talk to you no more, you empty headed animal food trough whopper! I fart in your general direction! You mother was a hamster and your father smelt of eldeberries.
8;23; GALAHAD;Is there someone else up there we could talk to?
8;24; GUARD;No, now go away or I shall taunt you a second time-a!
8;25; ARTHUR;Now, this is your last chance. I've been more than reasonable.
8;26; GUARD;(Fetchez la vache.) wha?(Fetchez la vache!)
8;27; ARTHUR;If you do not agree to my commands, then I shall-- Jesus Christ! Right! Charge!
8;28; ALL;Charge!
8;29; GUARD;Ah, this one is for your mother!
8;30; ALL;Run away!
8;31; GUARD;Thpppt!
8;32; LAUNCELOT;Fiends! I'll tear them apart!
8;33; ARTHUR;No no, no.
8;34; BEDEMIR;Sir! I have a plan, sir.
8;35; MUTTERING GUARDS;ce labon a bunny do wha? un cadeau? a present! oh, un cadeau. oui oui hurry! wha-? let's go!
8;36; ARTHUR;What happens now?
8;37; BEDEMIR;Well, now, uh, Launcelot, Galahad, and I wait until nightfall, and then leap out of the rabbit, taking the French by surprise -- not only by surprise, but totally unarmed!
8;38; ARTHUR;Who leaps out?
8;39; BEDEMIR;Uh, Launcelot, Galahad, and I. Uh, leap out of the rabbit, uh and uh....
8;40; ARTHUR;Oh....
8;41; BEDEMIR;Oh.... Um, l-look, if we built this large wooden badger--
8;42; ALL;Run away! Run away! Run away! Run away!
9;1; GUARDS;Oh, haw haw haw. Pictures for Schools, take 8.
9;2; DIRECTOR;Action!
9;3; NARRATOR;Defeat at the castle seems to have utterly disheartened King Arthur. The ferocity of the French taunting took him completely by surprise, and Arthur became convinced that a new strategy was required if the quest for the Holy Grail were to be brought to a successful conclusion. Arthur, having consulted his closest knights, decided that they should separate, and search for the Grail individually. Now, this is what they did--
9;4; WOMAN;Greg!
10;1; NARRATOR;The Tale of Sir Robin.... So each of the knights went their separate ways. Sir Robin rode north, through the dark forest of Ewing, accompanied by his favorite minstrels.
10;2; MINSTREL (singing); Bravely bold Sir Robin, rode forth from Camelot. He was not afraid to die, o Brave Sir Robin. He was not at all afraid to be killed in nasty ways. Brave, brave, brave, brave Sir Robin! He was not in the least bit scared to be mashed into a pulp, Or to have his eyes gouged out, and his elbows broken. To have his kneecaps split, and his body burned away, And his limbs all hacked and mangled, brave Sir Robin! His head smashed in and his heart cut out, And his liver removed and his bowels unplugged, And his nostrils ripped and his bottom burned off, And his penis--
10;3; ROBIN;That's -- that's, uh, that's enough music for now, lads. Looks like there's dirty work afoot.
10;4; DENNIS;Anarcho-syndicalism is a way of preserving freedom.
10;5; WOMAN;Oh, Dennis, forget about freedom. Now I've dropped my mud.
10;6; ALL HEADS;Halt! Who art thou?
10;7; MINSTREL (singing);He is brave Sir Robin, brave Sir Robin, who--
10;8; ROBIN;Shut up! Um, n-n-nobody really, I'm j-just um, just passing through.
10;9; ALL HEADS;What do you want?
10;10; MINSTREL (singing);To fight, and--
10;11; ROBIN;Shut up! Um, oo, n-nothing, nothing really -- I, uh, j-j-ust to um, just to p-pass through, good Sir knight.
10;12; ALL HEADS;I'm afraid not!
10;13; ROBIN;Ah. W-well, actually I am a Knight of the Round Table.
10;14; ALL HEADS;You're a Knight of the Round Table?
10;15; ROBIN;I am.
10;16; LEFT HEAD;In that case I shall have to kill you.
10;17; MIDDLE HEAD;Shall I?
10;18; RIGHT HEAD;Oh, I don't think so.
10;19; MIDDLE HEAD;Well, what do I think?
10;20; LEFT HEAD;I think kill him.
10;21; RIGHT HEAD;Well let's be nice to him.
10;22; MIDDLE HEAD;Oh shut up.
10;23; LEFT HEAD;Perhaps-
10;24; MIDDLE HEAD;And you.
10;25; LEFT HEAD;Oh quick get the sword out I want to cut his head off!
10;26; RIGHT HEAD;Oh, cut your own head off!
10;27; MIDDLE HEAD;Yes, do us all a favor!
10;28; LEFT HEAD;What?
10;29; RIGHT HEAD;Yapping on all the time.
10;30; MIDDLE HEAD;You're lucky. You're not next to him.
10;31; LEFT HEAD;What do you mean?
10;32; MIDDLE HEAD;You snore.
10;33; LEFT HEAD;Oh I don't -- anyway, you've got bad breath.
10;34; MIDDLE HEAD;Well its only because you don't brush my teeth.
10;35; RIGHT HEAD;Oh stop bitching and let's go have tea.
10;36; LEFT HEAD;All right, all right, all right. We'll kill him first and then have tea and biscuits.
10;37; MIDDLE HEAD;Yes.
10;38; RIGHT HEAD;Oh, but not biscuits.
10;39; LEFT HEAD;All right, all right, not biscuits, but lets kill him anyway.
10;40; ALL HEADS;Right!
10;41; LEFT HEAD;He buggered off.
10;42; RIGHT HEAD;So he has, he's scarpered.
10;43; MINSTREL (singing);Brave Sir Robin ran away
10;44; ROBIN;No!
10;45; MINSTREL (singing);Bravely ran away away
10;46; ROBIN;I didn't!
10;47; MINSTREL (singing);When danger reared its ugly head, He bravely turned his tail and fled
10;48; ROBIN;No!
10;49; MINSTREL (singing);Yes Brave Sir Robin turned about
10;50; ROBIN;I didn't!
10;51; MINSTREL (singing);And gallantly he chickened out Bravely taking to his feet
10;52; ROBIN;I never did!
10;53; MINSTREL (singing);He beat a very brave retreat
10;54; ROBIN;Oh, lie!
10;55; MINSTREL (singing);Bravest of the brave Sir Robin
10;56; ROBIN;I never!
11;1; NARRATOR;The Tale of Sir Galahad
11;2; GALAHAD;Open the door! Open the door! In the name of King Arthur, open the door!
11;3; ALL;Hello!
11;4; ZOOT;Welcome gentle Sir knight, welcome to the Castle Anthrax.
11;5; GALAHAD;The Castle Anthrax?
11;6; ZOOT;Yes... oh, it's not a very good name? Oh! but we are nice and we shall attend to your every, every need!
11;7; GALAHAD;You are the keepers of the Holy Grail?
11;8; ZOOT;The what?
11;9; GALAHAD;The Grail -- it is here?
11;10; ZOOT;Oh, but you are tired, and you must rest awhile. Midget! Crepper!
11;11; MIDGET and CREPPER;Yes, oh Zoot!
11;12; ZOOT;Prepare a bed for our guest.
11;13; MIDGET and CREPPER;Oh thank you thank you thank you--
11;14; ZOOT;Away away vile temptress! The beds here are warm and soft -- and very, very big.
11;15; GALAHAD;Well, look, I-I-uh--
11;16; ZOOT;What is your name, handsome knight?
11;17; GALAHAD;Sir Galahad... the Chaste.
11;18; ZOOT;Mine is Zoot... just Zoot. Oh, but come!
11;19; GALAHAD;Look, please! In God's name, show me the Grail!
11;20; ZOOT;Oh, you have suffered much! You are delirious!
11;21; GALAHAD;L-look, I have seen it! It is here, in the--
11;22; ZOOT;Sir Galahad! You would not be so ungallant as to refuse our hospitality.
11;23; GALAHAD;Well, I-I-uh--
11;24; ZOOT;Oh, I am afraid our life must seem very dull and quiet compared to yours. We are but eight score young blondes and brunettes, all between sixteen and nineteen and a half, cut off in this castle with no one to protect us! Oh, it is a lonely life -- bathing, dressing, undressing, making exciting underwear.... We are just not used to handsome knights. Nay, nay, come, come, you may lie here. Oh, but you are wounded!
11;25; GALAHAD;No, no -- i-it's nothing!
11;26; ZOOT;Oh, but you must see the doctors immediately! No, no, please, lie down.
11;27; PIGLET;Ah. What seems to be the trouble?
11;28; GALAHAD;They're doctors?!
11;29; ZOOT;Uh, they've had a basic medical training, yes.
11;30; GALAHAD;B-but--
11;31; ZOOT;Oh, come come, you must try to rest! Doctor Piglet, Doctor Winston, practice your art.
11;32; PIGLET;Try to relax.
11;33; GALAHAD;Are you sure that's necessary?
11;34; PIGLET;We must examine you.
11;35; GALAHAD;There's nothing wrong with that!
11;36; PIGLET;Please -- we are doctors.
11;37; GALAHAD;Get off the bed! I am sworn to chastity!
11;38; PIGLET;Back to your bed!
11;39; GALAHAD;Torment me no longer! I have seen the Grail!
11;40; PIGLET;There's no grail here.
11;41; GALAHAD;I have seen it, I have seen it. I have seen--
11;42; GIRLS;Hello.
11;43; GALAHAD;Oh--
11;44; VARIOUS GIRLS;Hello. Hello. Hello. Hello. Hello. Hello. Hello. Hello. Hello. Hello. Hello. Hello.
11;45; GALAHAD;Zoot!
11;46; DINGO;No, I am Zoot's identical twin sister, Dingo.
11;47; GALAHAD;Oh, well, excuse me, I--
11;48; DINGO;Where are you going?
11;49; GALAHAD;I seek the Grail! I have seen it, here in this castle!
11;50; DINGO;No! Oh, no! Bad, bad Zoot!
11;51; GALAHAD;What is it?
11;52; DINGO;Oh, wicked, bad, naughty Zoot! She has been setting alight to our beacon, which, I just remembered, is grail-shaped. It's not the first time we've had this problem.
11;53; GALAHAD;It's not the real Grail?
11;54; DINGO;Oh, wicked, bad, naughty, evil Zoot! Oh, she is a naughty person, and she must pay the penalty -- and here in Castle Anthrax, we have but one punishment for setting alight the grail-shaped beacon. You must tie her down on a bed and spank her!
11;55; GIRLS;A spanking! A spanking!
11;56; DINGO;You must spank her well. And after you have spanked her, you may deal with her as you like. And then, spank me.
11;57; VARIOUS GIRLS;And spank me. And me. And me.
11;58; DINGO;Yes, yes, you must give us all a good spanking!
11;59; GIRLS;A spanking! A spanking!
11;60; DINGO;And after the spanking, the oral sex.
11;61; GIRLS;Oral sex! Oral sex!
11;62; GALAHAD;Well, I could stay a BIT longer.
11;63; LAUNCELOT;Sir Galahad!
11;64; GALAHAD;Oh, hello.
11;65; LAUNCELOT;Quick!
11;66; GALAHAD;What?
11;67; LAUNCELOT;Quick!
11;68; GALAHAD;Why?
11;69; LAUNCELOT;You're in great peril!Silence, foul temptress!
11;70; GALAHAD;Now look, it's not important.
11;71; LAUNCELOT;Quick! Come on and we'll cover your escape!
11;72; GALAHAD;Look, I'm fine!
11;73; LAUNCELOT;Come on!
11;74; GALAHAD;Now look, I can tackle this lot single-handed!
11;75; DINGO;Yes! Let him tackle us single-handed!
11;76; GIRLS;Yes! Tackle us single-handed!
11;77; LAUNCELOT;No, Sir Galahad, come on!
11;78; GALAHAD;No, really, honestly, I can go back and handle this lot easily!
11;79; DINGO;Oh, yes, he can handle us easily.
11;80; GIRLS;Yes, yes!
11;81; GALAHAD;Wait! I can defeat them! There's only a hundred and fifty of them!
11;82; DINGO;Yes, yes, he'll beat us easily, we haven't a chance.
11;83; GIRLS;Yes, yes.
11;84; DINGO;Oh, shit.
11;85; LAUNCELOT;We were in the nick of time, you were in great peril.
11;86; GALAHAD;I don't think I was.
11;87; LAUNCELOT;Yes you were, you were in terrible peril.
11;88; GALAHAD;Look, let me go back in there and face the peril.
11;89; LAUNCELOT;No, it's too perilous.
11;90; GALAHAD;Look, I'm a knight, I'm supposed to get as much peril as I can.
11;91; LAUNCELOT;No, we've got to find the Holy Grail. Come on!
11;92; GALAHAD;Well, let me have just a little bit of peril?
11;93; LAUNCELOT;No, it's unhealthy.
11;94; GALAHAD;Bet you're gay!
11;95; LAUNCELOT;No, I'm not.
11;96; NARRATOR;Sir Launcelot had saved Sir Galahad from almost certain temptation, but they were still no nearer the Grail. Meanwhile, King Arthur and Sir Bedemir, not more than a swallow's flight away, had discovered something. Oh, that's an unladen swallow's flight, obviously. I mean, they were more than two laden swallow's flights away -- four, really, if they hadn't a cord of line between them. I mean, if the birds were walking and dragging--
11;97; CROWD;Get on with it!
11;98; NARRATOR;Oh, anyway, on to scene twenty-four, which is a smashing scene with some lovely acting, in which Arthur discovers a vital clue, in which there aren't any swallows, although I think you can hear a starling -oolp!
24;1; OLD MAN;Ah, hee he he ha!
24;2; ARTHUR;And this enchanter of whom you speak, he has seen the grail?
24;3; OLD MAN;Ha ha he he he he!
24;4; ARTHUR;Where does he live? Old man, where does he live?
24;5; OLD MAN;He knows of a cave, a cave which no man has entered.
