pair;x;y
2;65,21991355;84,68295493
2;73,05398996;29,38080856
2;34,39836164;59,5444469
2;43,49045013;40,78254207
2;55,13873797;30,72576036
2;43,68439343;32,82300987
2;35,90360973;91,11186308
2;45,37801888;29,16921665
2;39,77748287;43,75581895
2;38,66446116;33,31723848
2;39,04403669;84,67601083
2;91,63996144;79,40660306
2;47,48813268;85,38993338
2;44,59021258;22,03401164
2;39,08961455;70,46619408
2;42,22937838;19,91406841
2;37,00038714;60,26427925
2;39,05208648;70,65250285
2;37,48841474;60,81440485
2;69,35955946;65,5213546
2;43,54277593;62,46031128
2;39,81123025;65,33483281
2;70,06892594;7,593465609
2;70,04054358;77,1438066
2;39,50578908;74,85162722
2;62,51689085;66,48473224
2;72,13992541;0,015119325
2;45,25157607;70,00342132
2;42,06330456;2,335196612
2;36,35569515;6,00584865
2;30,39182766;42,75961287
2;36,44900385;50,54626907
2;40,467576;60,02751209
2;81,7246168;6,037544846
2;48,8231975;76,63533058
2;35,62056177;57,28601558
2;50,58396311;71,8066161
2;61,85646511;71,79274316
2;39,32375603;59,30081967
2;42,18567914;66,03489782
2;30,84691899;37,3416401
2;29,34620043;42,14874183
2;82,11055798;1,210551663
2;38,30200581;60,01778579
2;56,58415302;70,51251481
2;33,33937429;0,509106735
2;78,77423904;35,48410121
2;27,92264424;25,98687818
2;71,69786512;10,86814451
2;74,13833139;49,17391898
2;32,57902007;1,808115597
2;59,83218542;69,15250814
2;35,03062855;12,53664934
2;74,30011983;42,47709459
2;63,25019706;65,9524862
2;34,17307376;25,69367431
2;40,91383193;38,55901955
2;62,83329309;62,51089423
2;42,47679238;56,73128997
2;52,03345628;64,56666203
2;48,90704296;74,28774883
2;59,85183839;72,95839097
2;48,9604602;72,62952573
2;46,84485517;36,79171369
2;39,96302158;42,94491485
2;66,704944;32,01509543
3;53,36656687;90,20803001
3;52,80197936;90,08806451
3;47,05412988;90,45893603
3;42,44843378;89,50770012
3;42,70403632;90,44262886
3;32,37893863;90,14414263
3;32,53070274;70,15739651
3;33,36526443;70,45933544
3;32,65609918;70,0510705
3;22,95509327;70,42689515
3;27,14984363;70,21080584
3;26,16690928;70,50031512
3;26,33145708;50,49455653
3;22,00370914;50,49944012
3;23,28474798;50,47435283
3;27,63403839;50,50366686
3;32,037108;50,50006612
3;29,33651065;50,46189397
3;40,81695313;50,4877602
3;42,73907512;50,48315599
3;51,86789377;50,49327326
3;43,37100189;50,50083732
3;53,0427983;50,48750387
3;56,6189103;50,50337402
3;70,56828982;50,49623612
3;67,87088729;70,06802613
3;58,82154659;70,45578175
3;60,18692784;70,48355125
3;59,43551748;50,42063261
3;49,58584348;50,43498138
3;41,77974178;50,47064228
3;46,12768634;30,44941078
3;38,03378377;50,49089952
3;44,54684128;50,41591338
3;46,2381176;30,49561294
3;49,73974533;30,47272489
3;39,11025189;30,47869518
3;39,14283779;30,79285594
3;34,62547027;30,49974103
3;34,75420747;30,495865
3;36,75370024;50,5293043
3;37,01935129;50,4926667
3;41,41711528;50,46977342
3;22,81710748;30,43604034
3;34,80070146;30,49793139
3;27,8918898;30,48497026
3;32,87063916;30,50234175
3;37,79404941;30,49263834
3;35,6673163;30,52203505
3;48,4422995;30,50172278
3;58,66937326;30,50683789
3;47,91695544;30,48672575
3;51,89416639;30,49475568
3;51,74908916;30,47299334
3;58,246553;50,44287449
3;57,31069687;50,48251329
3;67,96804811;50,45215891
3;65,94931927;50,49424079
3;55,74709281;50,4789748
3;68,40301004;50,49862723
3;76,69646563;50,49383056
3;67,21483712;70,26002844
3;72,30200573;70,22043738
3;66,76325739;70,47386171
3;51,68030044;89,99702755
3;53,09655736;89,54024371
3;42,24229294;89,70857859
3;56,23387566;89,63530816
3;54,68098658;89,96459946
3;57,90268661;89,61840173
3;51,82026255;89,8341304
3;56,82839534;89,58366473
3;58,27227859;69,90027296
3;51,82812745;70,35264921
3;44,84998426;70,39520297
3;24,27038239;50,48556769
3;34,74247144;70,33993489
3;37,79931493;70,46953588
3;49,78694106;89,65804699
3;59,75149741;89,73193252
3;64,77479924;90,13231674
3;70,8444476;89,92420902
3;70,60594551;90,04206196
3;78,64248839;89,55120323
3;70,81069225;89,59265401
3;66,76994662;70,42337521
3;73,33636816;70,31692717
3;73,10514816;70,30051188
3;74,67825414;70,44531419
3;80,24025095;70,35430896
3;70,94684907;50,47270179
3;88,66266381;50,45532602
3;84,40595283;50,49486589
3;75,98710471;50,49196696
3;91,11208542;50,48938939
3;98,28812327;30,60391937
3;95,06527484;30,50040287
3;95,24923396;30,45945421
3;49,65612629;50,43131987
3;63,01860093;30,49258193
3;70,5382006;30,48355825
3;70,08686977;30,51004482
3;62,68569044;30,54642456
3;69,23941796;30,50600524
3;80,40023368;30,48500637
3;74,64787823;30,67386286
3;65,99527272;30,47502419
3;67,088559;30,49452395
3;59,85257703;10,54318778
3;53,74899007;10,52257453
3;58,23909552;10,49489903
3;54,8103005;10,72492928
3;52,97671232;10,85949028
3;52,20389393;10,49563692
3;50,74516224;10,52490557
3;42,71319362;10,48754724
3;45,31722551;10,49587339
3;53,11691504;10,5068606
3;57,04980182;10,50813694
3;54,85463095;10,46391519
3;54,92484256;10,49833194
3;63,30955403;10,48881424
3;49,74949841;10,48580291
3;41,16931042;10,49730024
3;46,6883405;10,50753214
3;52,41892192;10,49590636
3;50,87848838;10,50308987
3;57,05330614;10,51406924
3;70,78645116;10,51369504
3;56,77214957;10,50327235
3;75,47722202;10,51856804
3;76,76591215;10,49699906
3;77,62104913;10,49587423
3;65,41448705;10,68184013
3;69,9647805;10,50723293
3;64,96973826;10,48215951
3;38,05024078;30,40794603
3;42,22412022;30,49803716
3;87,69846429;50,48993653
3;52,36033107;89,70431701
3;51,40678679;89,71213855
3;43,58846847;89,74553655
4;50,48150817;93,22270137
4;50,28240567;97,60998357
4;50,18670334;99,69468014
4;50,32691086;90,02205349
4;50,45620733;89,98741013
4;30,46484693;82,08923208
4;30,50159647;82,30712635
4;30,48956923;77,72988014
4;30,45024833;79,8348944
4;30,5183948;68,25258294
4;30,51166121;66,09371818
4;30,49807771;62,38498503
4;30,62022775;60,86008215
4;30,49218542;55,87891689
4;30,47463433;52,32215964
4;30,50099808;48,06969968
4;30,49442136;45,77347553
4;30,49954455;49,38209975
4;50,14439298;47,01428364
4;49,91289859;55,58783891
4;50,33742749;57,95531428
4;50,4189792;60,52491173
4;50,20525897;57,92421717
4;50,43531516;56,43932247
4;69,5057889;59,28492483
4;69,53407098;64,89297733
4;69,51010693;61,32962443
4;69,52632289;56,99527913
4;49,94723996;48,22957673
4;50,06310413;58,08503756
4;50,48990237;39,20541197
4;49,68886384;42,01851441
4;50,33348111;43,58867148
4;50,44675142;57,23058894
4;50,4209092;43,3479569
4;50,37405205;32,91824062
4;30,47682991;39,42460559
4;30,50347435;38,34855614
4;30,50483493;28,77148799
4;30,46221846;32,75047203
4;30,49130262;43,56137408
4;30,44965384;44,995123
4;30,48599422;47,34794647
4;30,50207679;36,44121292
4;30,47805889;28,02058049
4;30,50116088;38,31413856
4;30,50477302;26,41662567
4;30,50911533;22,82554712
4;50,11563217;16,69400655
4;50,44830134;21,64025646
4;50,17317743;29,17786439
4;49,92274192;38,44047291
4;50,31129937;26,86048827
4;50,39940961;38,96383892
4;50,33736264;40,91338614
4;50,2023181;47,212948
4;50,27493261;49,62349934
4;69,49438031;52,61241071
4;69,51933976;47,38453371
4;69,52918261;57,84126668
4;69,4957555;58,78507316
4;69,19905771;60,41895732
4;69,55109144;58,40109827
4;69,50668432;68,08446679
4;50,44411755;75,01329951
4;50,46722938;90,28146451
4;50,21088198;80,94177171
4;50,20540696;90,6405359
4;50,43829066;92,35476027
4;50,37351885;82,21920572
4;50,25368369;81,74382872
4;50,25047086;71,95138521
4;50,08705836;73,95187363
4;50,23107188;80,64738706
4;50,20774112;73,11450352
4;30,49950617;53,61252767
4;30,52036124;65,10040907
4;30,45495589;63,50177878
4;50,41647723;97,26969196
4;69,52506938;93,59805021
4;69,5202566;97,19387602
4;69,49897007;92,12048993
4;69,52861566;91,62208824
4;69,49976693;84,47968329
4;69,50380137;81,81540562
4;69,4875894;81,83598756
4;69,51911573;71,11596722
4;69,50437629;70,49344382
4;69,51257301;61,49756395
4;89,49420056;62,23432697
4;89,50012405;53,21633062
4;89,49024625;48,89079655
4;89,49778562;46,62990667
4;89,50485113;48,42340816
4;89,50105265;43,3473437
4;89,48884125;40,62509122
4;89,50162353;45,81517919
4;89,49752966;33,90137267
4;50,43909202;37,6707718
4;50,17985013;36,80755934
4;69,50507067;33,7401525
4;69,57986705;21,93523675
4;69,50647195;22,72866287
4;69,49947887;16,33746998
4;69,50026475;27,13602399
4;69,50415652;23,6689181
4;69,53227958;21,85090082
4;69,50011149;11,79162601
4;69,50481542;15,61435826
4;69,50347452;17,16908977
4;50,37740199;16,50601506
4;50,33942548;18,72345069
4;50,0936501;11,60771342
4;49,93412717;22,25613974
4;50,28881861;13,43641047
4;50,28799443;12,87228221
4;50,2347207;20,40447292
4;50,27970164;15,60873757
4;50,25300672;11,30208425
4;50,47414112;12,46199667
4;50,10843997;18,25904434
4;49,91905825;3,716853886
4;50,08366451;10,2358819
4;50,35226084;12,46860053
4;50,49757224;7,409625234
4;50,01630583;16,25368479
4;50,46822122;13,35670246
4;69,55067898;9,032987569
4;69,51867275;15,18048643
4;69,50345741;16,87831327
4;69,49948683;10,20782668
4;69,52752968;9,992296666
4;69,51909526;11,4226857
4;69,56189943;15,99980379
4;69,50104452;5,955833539
4;69,52463598;2,73476017
4;30,49959371;26,08556157
4;30,48739171;19,77947037
4;89,50018047;31,97891744
4;50,41027163;98,62836944
4;50,32592439;94,99463085
4;50,1040315;95,08853802
5;38,33775718;92,47271905
5;35,75187079;94,11676803
5;32,76721796;88,51829458
5;33,72960678;88,62226579
5;37,23824933;83,72492841
5;36,02719822;82,04078065
5;39,23928078;79,26372384
5;39,78452494;82,2605659
5;35,16602939;84,15649198
5;40,62211592;78,54210421
5;39,18190709;79,8190372
5;42,43088899;75,13363464
5;43,08125586;75,34670164
5;44,36071943;70,47420705
5;44,32477884;71,0459044
5;47,5521602;66,46040372
5;48,66492462;64,96100494
5;46,28063196;68,02842315
5;50,56324448;62,62382797
5;52,63096423;59,96393579
5;54,63620644;57,49384244
5;51,34602714;61,60055304
5;57,13485535;53,8779658
5;54,17124157;58,0598079
5;50,94238231;62,09739394
5;66,51292446;59,07128185
5;64,3979095;56,1748754
5;68,68659329;62,23734399
5;65,02779371;57,09625735
5;53,30450317;40,88384455
5;52,94517809;40,38462569
5;45,2257382;30,55522592
5;50,84330462;37,7446281
5;49,65929394;36,27344274
5;47,14278893;32,02506417
5;41,27005653;21,72181715
5;47,13012716;31,30990292
5;40,91597158;23,54159239
5;38,66016397;21,68954964
5;42,61255083;24,19505377
5;41,2090395;24,12870919
5;50,64922115;37,48379074
5;52,13190194;39,36460208
5;39,79727127;16,08354965
5;43,54988148;24,30721094
5;36,71466334;17,38180986
5;37,22461013;17,98006448
5;40,51244785;22,96221457
5;40,22206279;20,6146217
5;44,12496121;23,36624529
5;42,3462616;24,55832694
5;44,18908437;28,77262547
5;45,81424531;31,05697967
5;46,64311927;31,40721906
5;52,1898883;39,36779649
5;51,10031736;38,09569998
5;65,40083415;42,61403204
5;64,85203983;43,13373484
5;63,40380601;44,84749369
5;65,37154887;42,69597132
5;61,9080397;53,19035207
5;71,826653;65,68623036
5;72,65462316;66,87827761
5;76,88857816;72,16547208
5;43,74461968;71,26796108
5;39,05424844;83,1190207
5;39,93167463;79,939188
5;39,76282611;76,40596745
5;41,32338329;80,2118686
5;41,78732323;83,98807799
5;39,75564907;79,65709664
5;40,7498794;77,20465729
5;43,8568985;77,60984365
5;42,3678225;73,63827183
5;39,46295984;78,4599739
5;44,51733395;70,36934983
5;41,636093;76,24922292
5;45,42293218;69,09550167
5;42,00285627;97,83761472
5;76,10562903;95,30498058
5;79,20256268;92,40721563
5;84,84824409;95,42480453
5;81,56447532;83,79290723
5;85,4461864;83,07829384
5;80,31249138;76,51623895
5;80,7662323;79,89606568
5;82,67011248;81,71147985
5;77,16362548;73,52371896
5;74,07070003;68,47956429
5;74,11423087;71,92636352
5;68,94207546;62,63515058
5;73,24200233;67,35327113
5;71,86701316;34,32915759
5;71,56918885;34,69921861
5;71,48290969;34,68051699
5;78,12852205;23,13923184
5;78,78982525;25,59719335
5;77,7815468;23,44721447
5;48,53062937;34,15245001
5;65,53078147;42,2810847
5;70,11803414;36,44818479
5;70,47226261;36,08805306
5;76,79113007;28,07200817
5;72,40935459;33,03925697
5;76,27129982;25,56954415
5;76,95325914;27,77061074
5;75,10773009;30,01698342
5;75,9692852;29,03886538
5;75,28388701;24,87475317
5;77,05224064;27,90563909
5;42,82675634;25,55695941
5;42,08066069;24,94652645
5;39,87830465;18,32492922
5;36,47549917;17,71894779
5;37,10307364;15,44561165
5;34,14896821;13,52386987
5;37,57942191;15,01589013
5;41,06430579;12,21446893
5;42,19526615;20,91937219
5;36,60557824;15,74887589
5;39,43116121;19,32384075
5;37,56207634;11,9284457
5;34,23811004;13,71315823
5;34,14094104;4,57766135
5;36,6592677;17,68196446
5;40,64371928;20,24086137
5;36,79248159;13,39213473
5;75,94830064;22,74479591
5;76,84069247;20,91854722
5;81,95047764;19,87455821
5;81,64370569;16,59175998
5;84,61021978;14,2477619
5;84,10287943;8,98065579
5;80,18002545;19,08884413
5;80,57327299;8,365638902
5;79,00432686;10,62819777
5;40,04818647;24,26148793
5;34,79459354;13,96968346
5;79,22176444;22,09459148
5;36,03087977;93,12173324
5;34,49955831;86,60998505
5;31,10686656;89,46163524
6;58,21360826;91,88189151
6;58,19605369;92,21498865
6;58,71823072;90,31053209
6;57,27837287;89,90760672
6;58,08202049;92,00814501
6;57,48944777;88,08528556
6;28,08874132;63,51079443
6;28,08546821;63,59019695
6;28,08727305;63,12328281
6;27,57802522;62,82103866
6;27,77991911;63,51814752
6;28,58899981;63,02408057
6;28,7391415;62,72086389
6;27,02460324;62,90185886
6;28,8013367;63,38904039
6;27,18646384;63,55872965
6;29,2851466;63,38360583
6;39,4029453;51,1508572
6;28,81132844;61,35785406
6;34,30395791;56,54212591
6;29,60276098;60,15734672
6;49,11615686;63,66000062
6;39,61754583;62,92518796
6;43,23308466;63,16521872
6;64,89278794;65,81417676
6;62,49014932;74,58428961
6;68,98808443;63,23214731
6;62,10561863;75,99087076
6;32,46184674;62,88190292
6;41,32720065;49,07025127
6;44,00714993;46,44967378
6;44,07406069;34,55320389
6;44,00131524;33,90420735
6;45,00630045;38,29901955
6;44,44384061;36,0190833
6;42,1787134;26,49211948
6;44,04456562;35,66223828
6;41,64045402;27,09309542
6;41,93833001;24,99152298
6;44,05392751;33,55639249
6;39,20671933;51,5337157
6;28,70444923;61,7775254
6;31,7086629;58,83775437
6;42,81171147;30,02044842
6;43,30061489;31,5264262
6;40,39863291;16,34700838
6;40,43569158;20,23267068
6;40,93654667;16,91300484
6;39,66157367;15,60935558
6;40,89925918;20,79852895
6;41,96861683;26,4970726
6;40,38340582;21,39122552
6;56,53812645;32,44424547
6;52,97069128;29,04019669
6;54,62095259;30,34452445
6;65,09904439;27,24155756
6;63,05599091;29,70909567
6;70,96013623;41,25950129
6;69,89581924;43,45375927
6;70,59589286;41,96474387
6;69,64702143;44,04444502
6;77,39298249;63,37145906
6;64,40078719;67,44871845
6;63,86895983;70,21373883
6;56,59442132;86,92700622
6;56,53133729;87,49981107
6;59,65215837;87,80946159
6;56,6365087;85,63749556
6;58,672288;90,07716031
6;58,22161273;90,41101877
6;57,91466448;89,95380277
6;55,31550906;80,25186069
6;54,57572859;77,53628847
6;54,41309365;78,22908659
6;55,0745059;79,81754642
6;29,43296052;60,80177654
6;29,42268607;63,06846482
6;29,00561416;63,39075133
6;58,46183859;90,26532639
6;57,99780474;92,15990861
6;57,54947408;90,74890656
6;59,52992846;88,32727415
6;58,24939106;92,12968148
6;58,02451401;91,69442117
6;58,38212449;90,55347607
6;62,56675904;77,74393476
6;72,17582431;63,12892942
6;79,47276157;63,40868612
6;80,35770088;63,29543754
6;78,75723614;53,33262001
6;82,54023959;56,54105229
6;86,43589719;59,79276181
6;79,48868442;53,65167426
6;81,53042032;56,02536457
6;79,18678857;53,23479185
6;77,89905795;51,82245833
6;75,13071421;23,37244197
6;76,05801375;16,38374969
6;57,61467439;33,82244765
6;56,17139753;32,11798877
6;66,2878906;26,11710975
6;67,88171962;24,23601841
6;64,0280813;27,67268551
6;77,49665175;14,94852356
6;77,63465176;14,46185393
6;77,86372643;14,61067765
6;77,33815817;15,89005466
6;76,18041653;15,91257375
6;77,25265109;15,15151702
6;77,41337528;15,22192798
6;76,7318494;16,21684614
6;49,47110541;25,06301931
6;42,47653994;18,33847356
6;43,59511586;19,99420098
6;50,33996967;26,47139661
6;40,74898026;16,18214166
6;38,38652558;14,58021515
6;38,40401521;14,45194845
6;38,76427889;14,36559047
6;41,47014233;17,27803344
6;47,15540481;22,37793253
6;39,58256675;17,64845284
6;41,74024382;17,82932431
6;39,31187189;15,64071697
6;41,67984769;17,74591901
6;39,08746445;15,12230394
6;41,48150286;18,04743744
6;77,60608655;15,16287254
6;75,98266152;16,30692238
6;76,94575724;15,85847833
6;77,54372007;15,25394915
6;77,58473984;15,83003939
6;76,82230426;15,59516532
6;77,34857166;15,77452924
6;77,57315269;14,78064583
6;77,97261068;14,95569875
6;41,52891976;24,91642519
6;43,7225508;19,0773278
6;79,32607818;52,90039129
6;56,66397408;87,94012501
6;57,82178923;90,69316655
6;58,2431719;92,10432787
7;57,61323355;83,9051708
7;51,27439182;82,81798294
7;50,75389841;76,75412895
7;37,02118401;81,95447
7;42,88175509;80,18477005
7;37,15571048;84,95411141
7;38,73185813;83,78935643
7;31,00052541;82,5794806
7;25,98549962;74,34938755
7;23,71456629;75,09804908
7;23,07731951;71,72053967
7;24,93913687;72,58028581
7;17,89349871;71,10968734
7;23,67308186;64,87083914
7;23,74907191;63,5571719
7;32,21517863;65,60095802
7;29,43684125;67,55452811
7;40,0500952;71,88903357
7;37,57479502;69,98874444
7;49,31046863;67,16876032
7;47,34801855;72,59161154
7;50,15741443;71,16172582
7;58,21000827;68,04453807
7;56,60890766;70,40894609
7;52,83382053;72,55188627
7;61,81858546;76,11282402
7;61,72763341;77,06923841
7;62,19225208;76,15681921
7;58,11876586;73,11896147
7;58,27041238;35,59689504
7;59,76653031;32,6212516
7;52,53553472;27,17412294
7;50,89252158;29,14528394
7;49,96755118;28,46020333
7;51,34788323;27,36426023
7;37,55511629;24,53766384
7;39,19959418;23,68049566
7;36,3827222;25,23800523
7;41,10069438;26,55261322
7;28,21781182;28,28029248
7;33,79707204;28,69975074
7;43,91938731;27,79784459
7;44,41640111;28,94769233
7;28,03760277;26,80382436
7;31,68957613;26,66640021
7;27,27961285;19,25728097
7;31,22187836;26,44085578
7;33,5458051;20,0807081
7;39,73633061;23,49480698
7;42,84184265;20,33390044
7;47,09372989;26,99347063
7;51,45365835;26,02294175
7;49,36770682;22,0055807
7;48,25348097;29,27085553
7;61,00295976;30,01531443
7;60,8065608;27,86831349
7;59,06742702;26,78828402
7;61,41463372;31,03937506
7;68,93436947;31,61989309
7;63,06524386;34,23574659
7;72,27252287;67,64444379
7;75,35988197;75,42161458
7;72,83362587;72,11469381
7;70,81041484;79,35046183
7;45,80193476;81,65826775
7;45,83502017;82,74259199
7;40,07880645;80,24718526
7;51,9829247;82,20438347
7;57,33790605;84,99951887
7;62,33623276;83,2465679
7;58,50591009;81,74558634
7;56,24793514;83,51394949
7;55,40652083;80,26667197
7;53,28396884;84,26359922
7;44,67676155;80,23828555
7;30,01126425;68,14675637
7;29,74525392;74,40452683
7;37,30994835;72,5861552
7;61,13594691;82,53756936
7;61,72061919;85,70569345
7;63,60937986;83,36002884
7;70,72371623;87,15220752
7;75,00639264;82,42583516
7;75,09254978;83,43739071
7;70,32792918;82,0293547
7;70,86333083;79,40817475
7;75,77990482;79,88619942
7;78,09365907;77,75955818
7;76,74576122;71,97336009
7;78,46460344;69,74930082
7;76,74568485;70,04405726
7;85,16168219;65,51240471
7;91,80835257;34,96559448
7;91,88744859;34,76925386
7;92,24840166;32,37715443
7;91,78253274;34,38429465
7;96,08051937;28,0536005
7;92,24789883;28,07075149
7;57,66227662;24,06060793
7;59,84692489;26,17771249
7;64,06709621;27,77650056
7;60,9815014;23,93429816
7;59,96705791;26,80258322
7;62,70745411;21,99550858
7;69,1952352;22,70979217
7;65,59236265;20,6941731
7;64,61709853;22,44314555
7;59,19115913;17,76790181
7;55,83963137;21,61856967
7;59,00075862;21,17100749
7;56,45937113;25,14456421
7;52,35810536;19,41705412
7;51,81166378;17,0334946
7;54,22284562;19,50366554
7;49,0187554;23,48927402
7;35,6535812;17,51450806
7;46,96578576;16,78920162
7;49,58423926;16,75791601
7;51,85629997;21,96908401
7;55,95288863;16,7897576
7;51,66378626;19,9251252
7;45,85966932;17,12890368
7;39,74037952;18,74105141
7;52,81122164;17,85498812
7;56,78910436;17,30611552
7;54,11453178;17,67353439
7;55,57111973;17,36957458
7;65,3064625;18,19735483
7;66,99074915;17,22287065
7;72,15671894;16,81427479
7;70,9805804;17,15575228
7;72,22208221;19,3692817
7;79,70015835;20,74021837
7;64,24916065;14,91396246
7;66,94329143;20,1891325
7;66,94167666;18,24350939
7;39,64826665;22,73136637
7;37,94978369;26,52174923
7;86,50439056;34,89402529
7;50,81548536;78,95083881
7;51,18346666;85,12885465
7;40,86385523;82,9261453
8;51,14791671;90,86741233
8;50,51712581;89,10239459
8;50,2074802;85,4600474
8;50,06948192;83,05766953
8;50,56284634;82,93782178
8;50,2885278;82,97525357
8;25,58347508;82,91489113
8;25,48358339;82,92908498
8;25,4435257;82,8742005
8;25,56511342;82,92409777
8;25,92884427;82,82118411
8;27,55147826;51,48738653
8;27,53046637;51,41484656
8;27,09557036;52,07679944
8;27,43924961;51,71207905
8;27,87826426;50,70890793
8;27,33886892;51,65304675
8;27,67840297;51,18198917
8;52,63565768;51,41855226
8;52,02521411;52,12301105
8;52,88116479;50,62155476
8;52,95260731;50,07473901
8;52,52055249;51,5024421
8;52,34282206;51,86195209
8;51,92759021;52,25779061
8;52,71377449;51,19794432
8;50,44380279;82,94182882
8;50,21669503;83,75234297
8;52,18418011;51,97525067
